date,hostname,CPU#0 Status,MEM#00A Status,MEM#01A Status,MEM#02A Status,MEM#03A Status,PSU#0 Status,PSU#1 Status,FANU#0 Status,FANU#1 Status,FANU#2 Status,FANU#3 Status,FANU#4 Status,FANU#5 Status,FANU#6 Status,uptime,load_average_last_1_min,load_average_last_5_min,load_average_last_15_min,Status_of_volume,Hard_disk_2_0,Hard_disk_2_1,Hard_disk_2_2,Hard_disk_2_3,rpool_state,rpool_CAP,IPv4_LISTEN,net0/v4_STATE,net1/v4_STATE,net2/v4_STATE,net3/v4_STATE,net4/v4_STATE,net5/v4_STATE,net6/v4_STATE,net7/v4_STATE,net8/v4_STATE,net9/v4_STATE,net10/v4_STATE,net11/v4_STATE,Temperature,CPU_0_Temperature,MEM_00A_Temperature,MEM_01A_Temperature,MEM_02A_Temperature,MEM_03A_Temperature,SAS_Temperature,MBU_1_35V_0_volt,MBU_1_35V_1_volt,MBU_1_5V_0_volt,MBU_1_5V_1_volt,PSUBP_3_3V,PSUBP_5_0V,FAN_0_0,FAN_0_1,FAN_1_0,FAN_1_1,FAN_2_0,FAN_2_1,FAN_3_0,FAN_3_1,FAN_4_0,FAN_4_1,FAN_5_0,FAN_5_1,FAN_6_0,FAN_6_1,Actual_AC_power_consumption,Air_Flow,PSB_00_0_Fault,Own_Status,CEDS_Number_of_Process,CEDS_almevt_k_dbt_count,CEDS_oradata_Usage,SCADA_To_mode
2024041305,CEDS_10.140.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,171,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/46010/62223,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.19,44.63,29.50,28.75,31.00,30.00,36.12,1.345,1.346,1.538,1.499,3.279,5.063,10975,9424,10997,9424,11020,9407,10821,9278,10843,9310,10975,9407,10953,9326,220,82,Normal,Alive in Master,22,6727,38,N/A
2024041305,CEDS_10.148.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,246,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,46,21/22/23/111/389/514/636/1521/5900/6482/8101/54363/58128,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.69,45.96,29.75,29.50,32.00,31.00,36.69,1.344,1.346,1.541,1.498,3.264,5.073,10931,9310,10997,9424,10997,9375,10843,9121,10953,9294,10843,9326,11020,9473,220,82,Normal,Alive in Master,22,1955,38,N/A
2024041305,CEDS_10.141.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,172,0.03,0.03,0.03,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,49,21/22/23/111/389/514/636/1521/6482/8101/52069/56266,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.88,41.96,27.75,27.75,29.25,28.50,34.12,1.344,1.346,1.532,1.496,3.279,5.049,10843,9278,10887,9326,10997,9440,10843,9342,10778,9199,10865,9294,10821,9230,218,82,Normal,Alive in Master,22,11831,37,N/A
2024041305,CEDS_10.154.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,274,0.03,0.03,0.03,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,54,21/22/23/111/389/514/636/1521/6482/8101/50000/57607,ok,ok,ok,N/A,ok,N/A,ok,inaccessible,N/A,N/A,N/A,N/A,22.94,43.93,29.00,28.75,30.75,30.50,36.25,1.345,1.346,1.537,1.499,3.296,5.047,11020,9391,10800,9246,10909,9358,10821,9215,10887,9246,11088,9490,10887,9358,220,82,Normal,Alive in Master,22,11483,47,N/A
2024041305,TIS_10.152.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,137,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,21/22/23/111/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,22.81,43.41,28.00,28.00,30.00,29.25,35.19,1.345,1.346,1.531,1.494,3.280,5.061,11065,9523,10931,9391,11157,9424,10975,9342,11065,9440,11020,9457,11157,9540,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041305,TIS_10.154.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,274,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,21/22/23/111/514/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,inaccessible,N/A,N/A,N/A,N/A,22.62,42.89,28.75,28.50,30.50,29.75,35.06,1.344,1.346,1.534,1.493,3.280,5.075,10975,9440,10865,9358,11134,9490,10843,9215,10887,9326,10778,9326,10865,9342,217,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041305,TIS_10.148.24.72,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,246,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,22,22/23/111/6482/8101,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.50,44.63,29.50,29.00,31.00,30.25,35.88,1.344,1.346,1.541,1.498,3.274,5.054,10800,9199,11088,9391,10756,9215,10629,9137,10997,9424,11042,9407,11088,9424,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041305,DAC_10.152.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,91,0.02,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,30,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,23.94,46.25,30.50,30.25,32.50,31.50,36.44,1.345,1.346,1.547,1.496,3.269,5.038,11111,9523,10865,9342,11111,9507,10800,9391,10975,9457,11020,9440,10865,9342,222,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024041305,OIF_10.152.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,91,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,23.38,46.49,30.25,29.50,32.25,31.75,36.81,1.344,1.348,1.538,1.504,3.266,5.054,11020,9473,10735,9310,10975,9457,11134,9358,10865,9342,11134,9540,11180,9540,225,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024041305,DAC_10.148.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,50,0.03,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,29,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,25.31,48.28,33.50,32.75,35.00,34.50,38.88,1.346,1.347,1.538,1.495,3.258,5.052,14400,12413,14516,12328,14400,12189,14062,12162,14438,12356,14516,12356,14516,12558,249,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024041305,OIF_10.148.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,297,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,25.69,45.38,32.25,32.50,32.50,32.00,37.00,1.345,1.346,1.539,1.499,3.269,5.051,14136,12217,14210,12272,14361,12300,14099,12000,14400,12328,14285,12356,14361,12385,243,99,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024041305,DAC_10.154.16.31,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,80,0.02,0.02,0.02,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,29,21/22/23/111/6482/8101,ok,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,24.50,48.81,32.75,32.50,33.75,32.75,38.94,1.344,1.346,1.536,1.502,3.280,5.061,11042,9473,10931,9310,10931,9230,10843,9121,10953,9407,10865,9310,11065,9440,226,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024041305,OIF_10.154.24.33,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,304,0.01,0.01,0.01,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,24,21/22/23/111/6482/8101,N/A,ok,ok,N/A,N/A,ok,N/A,N/A,N/A,N/A,N/A,N/A,23.38,47.24,31.25,30.75,32.00,31.25,37.25,1.344,1.344,1.543,1.501,3.263,5.068,10821,9278,11088,9557,10931,9358,10671,9106,11020,9574,11088,9473,10953,9342,222,82,Normal,N/A,N/A,N/A,N/A,ONLINE 
2024041405,PMC_192.168.1.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,33,0.01,0.01,0.01,N/A,Ready,Ready,N/A,N/A,ONLINE,8,21/22/23/80/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,23.94,43.76,30.00,29.50,30.50,30.25,35.56,1.346,1.346,1.538,1.504,3.269,5.042,11180,9557,10931,9342,10843,9457,11134,9424,11180,9523,10800,9246,10909,9507,233,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.3.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,230,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.56,42.60,27.75,27.25,28.75,28.50,36.12,1.345,1.346,1.539,1.498,3.255,5.065,11111,9440,10887,9358,10997,9375,10714,9246,10909,9310,10953,9294,11157,9473,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.5.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,229,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,20.50,40.45,26.25,26.00,27.25,27.50,32.88,1.344,1.346,1.544,1.499,3.283,5.059,10037,8557,10055,8544,10112,8626,10150,8640,9981,8612,10112,8585,10074,8653,211,76,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.7.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,209,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,20.00,41.09,25.75,25.25,27.50,27.00,33.25,1.345,1.345,1.544,1.502,3.276,5.084,10074,8571,10207,8737,10150,8709,9963,8544,9890,8477,10055,8626,10000,8626,209,76,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.11.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,235,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,19.50,41.27,25.75,25.50,26.75,26.25,32.75,1.344,1.346,1.545,1.499,3.273,5.080,9800,8437,10207,8780,10093,8640,10093,8585,10037,8517,10188,8752,10131,8809,211,76,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.13.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,249,0.00,0.00,0.00,Okay,Optimal,Optimal,Ready,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,22.00,43.12,27.50,27.50,29.25,28.50,34.75,1.344,1.346,1.541,1.498,3.265,5.051,10778,9215,10931,9342,10975,9342,10756,9215,10931,9358,11042,9473,10997,9457,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.15.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,234,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,24.44,47.01,30.00,29.75,31.25,30.75,36.56,1.345,1.347,1.548,1.497,3.284,5.100,10975,9457,10953,9342,11020,9391,10909,9278,11020,9342,11134,9424,10909,9262,221,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.19.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,139,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,25.38,50.95,31.50,31.00,32.75,32.25,38.44,1.345,1.346,1.533,1.500,3.263,5.045,11134,9523,11065,9490,10953,9342,10887,9358,10953,9262,10887,9424,10931,9278,221,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.21.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,293,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.31,42.08,27.25,26.75,28.50,28.50,35.44,1.345,1.345,1.534,1.498,3.266,5.037,10865,9294,11134,9424,11042,9457,10865,9326,10865,9391,10997,9358,10865,9230,214,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.23.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,138,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,25.12,43.88,30.25,30.50,31.25,30.75,35.31,1.344,1.347,1.541,1.502,3.264,5.056,14323,12300,14361,12217,14361,12272,14173,12162,14438,12356,14136,12162,14323,12217,241,99,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.25.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,110,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,24.38,45.91,30.50,30.00,31.75,31.25,37.31,1.346,1.346,1.545,1.496,3.295,5.033,10953,9342,10887,9278,11111,9490,10931,9375,10887,9391,10997,9375,10887,9294,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.29.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,109,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,24.19,46.54,30.25,30.25,31.00,30.50,38.69,1.346,1.346,1.542,1.501,3.261,5.075,11020,9342,10997,9473,10953,9358,10909,9183,10865,9278,11042,9342,10843,9262,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.33.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,53,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,ok,ok,ok,N/A,N/A,ok,ok,21.94,43.76,27.75,27.25,29.00,28.50,34.25,1.346,1.346,1.535,1.499,3.254,5.066,10887,9262,10800,9294,10887,9294,10800,9278,10997,9424,10953,9358,11134,9523,219,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.35.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,129,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,23.00,43.99,28.75,28.25,30.25,29.50,35.19,1.345,1.346,1.549,1.496,3.270,5.052,10887,9278,10931,9310,10865,9199,10756,9183,10931,9262,10735,9215,11088,9391,215,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.39.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,222,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,21.75,42.83,28.00,27.00,28.50,27.75,34.31,1.344,1.347,1.543,1.499,3.254,5.044,10865,9230,10887,9294,10975,9342,10629,9246,10909,9262,11134,9473,11134,9326,216,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.37.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,116,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,ok,ok,N/A,N/A,ok,ok,23.31,44.69,29.50,29.00,30.25,30.25,36.38,1.346,1.346,1.535,1.498,3.271,5.054,10997,9358,10931,9294,11134,9473,10650,9230,10909,9246,11042,9457,10843,9278,221,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.17.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,57,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,N/A,ok,N/A,N/A,N/A,N/A,24.00,44.05,29.50,29.50,31.25,30.50,36.50,1.344,1.346,1.544,1.503,3.275,5.054,11088,9342,10843,9278,10909,9230,10650,9183,11111,9407,10953,9375,10865,9278,214,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,PMC_192.168.31.50,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,108,0.00,0.00,0.00,Okay,Optimal,Optimal,Hot Spare,N/A,ONLINE,4,21/22/23/111/514/2001/2011/6482/8101,ok,ok,N/A,ok,N/A,N/A,N/A,ok,N/A,N/A,N/A,N/A,23.75,45.38,29.25,29.50,30.50,30.00,36.38,1.345,1.347,1.541,1.502,3.254,5.070,10931,9407,10887,9523,10997,9457,10821,9358,11111,9473,10997,9473,10997,9407,220,82,Normal,N/A,N/A,N/A,N/A,N/A
2024041405,CEDS_10.138.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,110,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/31571/43189,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,24.56,47.12,31.00,30.50,32.50,32.25,37.75,1.344,1.345,1.550,1.498,3.276,5.058,11111,9457,10975,9375,10931,9358,10887,9391,10843,9246,10778,9246,10909,9342,222,82,Normal,Alive in Master,22,4754,38,N/A
2024041405,CEDS_10.131.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,230,0.04,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/18350/54881,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,24.69,46.31,30.75,30.50,32.00,31.00,38.31,1.344,1.347,1.543,1.498,3.265,5.065,11157,9523,10953,9278,10997,9424,10887,9246,11020,9457,10909,9246,10778,9278,223,82,Normal,Alive in Master,22,405,38,N/A
2024041405,CEDS_10.132.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,166,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/36261/60740,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.06,41.50,26.75,26.75,28.00,27.25,33.38,1.346,1.346,1.543,1.496,3.301,5.052,10266,8766,10074,8640,10188,8695,10000,8517,10112,8752,10227,8809,10266,8766,209,76,Normal,Alive in Master,22,7159,38,N/A
2024041405,CEDS_10.133.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,194,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/37888/63084,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,19.62,40.05,26.00,25.00,27.25,26.75,32.56,1.345,1.346,1.535,1.498,3.273,5.023,10074,8612,9944,8571,10227,8752,10037,8463,9981,8640,10093,8667,9890,8544,208,76,Normal,Alive in Master,22,6975,38,N/A
2024041405,CEDS_10.134.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,106,0.05,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/14370/35489,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,20.56,44.28,26.75,26.25,29.00,28.25,34.38,1.344,1.346,1.539,1.495,3.284,5.021,10018,8640,9981,8612,10246,8823,9729,8282,9872,8477,9908,8490,10188,8737,218,76,Normal,Alive in Master,22,9581,38,N/A
2024041405,CEDS_10.151.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,207,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,46,21/22/23/111/389/514/636/1521/6482/8101/17445/37948,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,21.12,41.73,26.75,26.50,28.00,27.00,33.12,1.345,1.346,1.537,1.496,3.279,5.059,10909,9342,10887,9294,10887,9294,10909,9262,10953,9278,10865,9342,10975,9358,218,82,Normal,Alive in Master,22,2017,38,N/A
2024041405,CEDS_10.135.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,207,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/37048/40626,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,25.38,45.38,31.25,31.00,32.25,31.25,36.19,1.346,1.345,1.545,1.501,3.258,5.017,14438,12385,14248,12026,14477,12413,13989,11894,14477,12500,14025,11920,14516,12328,250,99,Normal,Alive in Master,22,6895,38,N/A
2024041405,CEDS_10.136.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,293,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/11285/34410,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,25.62,46.89,32.00,31.25,33.25,32.50,37.62,1.345,1.346,1.537,1.500,3.274,5.040,11134,9523,10843,9310,10953,9294,10887,9137,11088,9507,10931,9278,11180,9608,222,82,Normal,Alive in Master,22,9524,38,N/A
2024041405,CEDS_10.152.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,138,0.05,0.04,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,48,21/22/23/111/389/514/636/1521/6482/8101/29181/64758,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,20.94,42.31,27.25,26.50,29.50,28.75,34.56,1.345,1.346,1.547,1.503,3.280,5.075,10975,9358,10931,9326,11088,9490,10887,9310,10997,9424,10843,9278,10975,9278,221,82,Normal,Alive in Master,22,9776,38,N/A
2024041405,CEDS_10.137.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,138,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/11928/17872,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,26.00,44.22,30.75,30.75,32.50,31.75,36.06,1.348,1.348,1.539,1.499,3.266,5.058,14438,12385,14248,12217,14400,12272,14099,12162,14438,12356,14099,12217,14361,12471,240,99,Normal,Alive in Master,22,7490,38,N/A
2024041405,CEDS_10.139.24.62,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,Normal,109,0.05,0.05,0.04,Okay,Optimal,Optimal,Hot Spare,Ready,ONLINE,45,21/22/23/111/389/514/636/1521/6482/8101/12393/31819,ok,ok,ok,N/A,ok,N/A,ok,N/A,N/A,N/A,N/A,N/A,23.81,46.43,30.00,29.75,31.75,30.75,36.56,1.344,1.346,1.539,1.501,3.271,5.031,10887,9294,10931,9473,10931,9294,10671,9230,10953,9424,11042,9473,11042,9457,224,82,Normal,Alive in Master,22,7863,38,N/A
2024041405,CEDS_10.153.24.62,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
